Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.4, 0.5, 0.1]",123,25.0,8.1682,0.8501,1.1469,6.7925
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.5, 0.2]",42,14.0,8.2238,0.8035,1.3409,6.6124
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,15.0,123,67.0,6.6581,0.864,1.0572,5.6659
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.6, 0.3]",2025,6.0,8.9964,0.7013,1.3003,6.4126
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.2, 0.5]",123,74.0,6.7803,0.8692,1.0452,5.3457
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.3, 0.4]",123,7.0,8.7716,0.7412,1.1876,7.0456
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,76.0,7.3733,0.8353,1.1874,5.9982
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.3, 0.3]",42,95.0,7.2127,0.833,1.2008,5.807
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.5, 0.4, 0.1]",2025,95.0,7.357,0.864,1.0458,5.5911
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,123,39.0,7.0343,0.8689,1.0644,5.7075
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,42,38.0,8.1085,0.7928,1.2783,6.6151
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,123,18.0,8.4635,0.8631,1.1442,7.3606
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,123,115.0,7.1681,0.8565,1.0436,5.6792
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.4, 0.4]",42,17.0,8.0686,0.7749,1.3691,6.2562
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,83.0,7.3257,0.8249,1.214,5.8658
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.7, 0.1, 0.2]",123,89.0,7.3425,0.8692,1.0846,5.8212
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.1, 0.6]",123,14.0,8.4035,0.7291,1.2332,6.6003
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.4, 0.3, 0.3]",42,22.0,8.1809,0.8044,1.3097,6.6343
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.2, 0.6]",42,26.0,8.0123,0.714,1.4035,6.1478
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.5, 0.3, 0.2]",42,34.0,7.227,0.8382,1.2171,5.8726
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,111.0,7.4705,0.8623,1.0453,6.1924
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.4, 0.2]",2025,23.0,7.1975,0.8657,1.0697,5.4457
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,28.0,8.0612,0.8217,1.1862,6.489
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.3, 0.4]",2025,33.0,7.1605,0.8675,1.1083,5.2422
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.3, 0.4]",42,103.0,7.2852,0.8249,1.2119,5.8101
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.6, 0.1, 0.3]",123,20.0,7.918,0.8333,1.1271,6.5468
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.5, 0.2]",123,26.0,8.1541,0.8255,1.146,6.6081
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.1, 0.8]",123,52.0,8.7749,0.5744,1.2864,6.3942
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.3, 0.6]",2025,75.0,7.7727,0.8137,1.252,5.5272
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,2025,80.0,7.4787,0.8605,1.078,5.6818
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.6, 0.1]",123,24.0,8.2958,0.853,1.1096,7.146
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.3, 0.4]",2025,75.0,7.5098,0.8455,1.2057,5.576
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.3, 0.5]",123,37.0,8.111,0.7563,1.1729,6.1583
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.3, 0.4]",123,86.0,7.3977,0.8472,1.0974,5.7875
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,123,92.0,7.4222,0.8652,1.0539,6.1017
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.8, 0.1]",42,9.0,8.6117,0.8018,1.3162,6.9528
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.7, 0.2]",123,16.0,8.2628,0.8145,1.1392,6.5524
CNN,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,40.0,7.1738,0.8515,1.2005,5.8464
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.5, 0.2, 0.3]",42,30.0,7.1616,0.8452,1.2204,5.7436
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,123,22.0,7.2971,0.8715,1.0651,5.8454
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,22.0,8.4417,0.8571,1.1229,7.1659
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.3, 0.3]",42,46.0,6.9544,0.8567,1.1721,5.6237
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.8, 0.1]",2025,95.0,7.5482,0.8524,1.074,5.5528
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.2, 0.5]",42,29.0,7.2316,0.8411,1.215,5.7107
CNN,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,6.0,8.4248,0.8316,1.121,6.9186
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.2, 0.5]",2025,38.0,6.8994,0.8715,1.1115,5.2107
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,22.0,7.0662,0.8698,1.0467,5.6334
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,28.0,7.692,0.8596,1.1213,5.7457
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.4, 0.2, 0.4]",123,8.0,8.3613,0.8237,1.177,6.7935
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.3, 0.6]",2025,40.0,9.0182,0.6715,1.33,6.2778
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.4, 0.5]",2025,25.0,8.8217,0.6396,1.3323,6.1151
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,123,116.0,7.1549,0.8634,1.0442,5.589
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.8, 0.1]",123,26.0,7.1803,0.8536,1.0525,5.6948
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.2, 0.5]",42,20.0,8.2309,0.776,1.3825,6.374
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,31.0,7.0856,0.864,1.0811,5.2794
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.5, 0.4, 0.1]",123,105.0,7.1694,0.8698,1.0424,5.6596
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.9,2025,6.0,8.9092,0.7827,1.3216,6.5964
CNN,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,100.0,7.1152,0.8495,1.0645,5.7128
CNN,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,6.0,8.535,0.8237,1.1488,6.4109
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,123,105.0,7.3101,0.8686,1.0553,5.8928
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,15.0,8.1561,0.7838,1.3588,6.4213
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,46.0,6.9497,0.8681,1.0693,5.3124
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,2025,75.0,7.4917,0.853,1.0651,5.6935
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.2, 0.7]",123,125.0,7.2873,0.8194,1.138,5.519
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.7, 0.2]",123,111.0,7.1922,0.8455,1.0397,5.6606
CNN,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,25.0,8.1586,0.8272,1.1432,6.4921
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.8, 0.1, 0.1]",123,122.0,7.1848,0.8675,1.0506,5.6294
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.6, 0.2]",2025,111.0,7.1836,0.8559,1.0615,5.4054
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,123,24.0,7.1652,0.8721,1.0684,5.8703
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.2, 0.6]",42,59.0,6.9176,0.8582,1.2054,5.6162
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.3, 0.3]",2025,34.0,7.1506,0.8634,1.0549,5.395
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.4, 0.5]",123,142.0,7.123,0.8394,1.074,5.4681
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,11.0,8.529,0.7925,1.1861,6.8175
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.1, 0.6]",123,141.0,7.1878,0.8423,1.1254,5.5215
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.3, 0.4]",42,29.0,8.0176,0.8113,1.3669,6.3827
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.1, 0.7]",2025,25.0,8.7261,0.688,1.3557,6.0244
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.6, 0.2]",123,38.0,6.9045,0.875,1.0393,5.6646
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.6, 0.3, 0.1]",2025,95.0,7.3349,0.8588,1.048,5.5596
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,42,135.0,7.1271,0.8469,1.191,5.6966
CNN,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,13.0,8.7451,0.7994,1.2376,6.5568
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,123,118.0,7.0619,0.853,1.0683,5.6222
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.6, 0.2]",42,76.0,7.4171,0.8261,1.1876,5.9324
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,92.0,7.3146,0.8461,1.0684,5.7529
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.6, 0.2, 0.2]",123,15.0,8.1973,0.8284,1.1683,6.6792
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,42,76.0,7.3499,0.8411,1.2083,5.9
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.8, 0.1, 0.1]",123,8.0,8.2094,0.8513,1.1238,6.9108
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,123,23.0,7.8665,0.8704,1.0702,6.5222
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.4, 0.2]",42,76.0,7.3559,0.8399,1.2012,5.8964
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.7, 0.2]",42,48.0,8.4644,0.691,1.3874,6.2491
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.8, 0.1]",42,103.0,7.3393,0.8214,1.1873,5.9315
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.4, 0.4]",2025,111.0,7.2907,0.8484,1.0774,5.4358
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.5, 0.1, 0.4]",42,23.0,8.1422,0.8206,1.359,6.5016
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,5.0,123,28.0,8.0001,0.802,1.1784,6.4084
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,3.0,42,4.0,8.3143,0.8212,1.3267,6.665
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.1,42,43.0,8.4242,0.758,1.4172,6.5304
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.5, 0.3]",2025,75.0,7.5533,0.8414,1.106,5.6087
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.3, 0.4, 0.3]",123,17.0,8.1585,0.7528,1.1702,6.4448
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.5, 0.3]",42,41.0,7.0512,0.8576,1.1953,5.6032
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,76.0,7.6753,0.8469,1.2114,6.3758
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.8, 0.1]",2025,46.0,7.1293,0.8681,1.055,5.3315
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.3, 0.6]",2025,31.0,7.1558,0.8313,1.0889,5.3424
CNN,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,75.0,7.4165,0.8547,1.1157,5.565
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.1, 0.5]",42,135.0,7.1988,0.8336,1.2417,5.7028
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.2, 0.6]",42,95.0,7.4055,0.8046,1.3015,5.8013
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.1, 0.8]",2025,39.0,7.2745,0.8218,1.2434,5.2781
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,41.0,7.8621,0.8452,1.2368,6.5662
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,123,118.0,7.1521,0.853,1.0487,5.6456
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,10.0,123,22.0,8.0074,0.8542,1.1481,6.4933
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,123,88.0,7.351,0.8571,1.0448,5.8053
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.7, 0.2]",2025,38.0,8.7394,0.7114,1.2658,6.1177
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.6, 0.1, 0.3]",2025,36.0,7.0849,0.8576,1.0865,5.3486
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.7, 0.1, 0.2]",42,15.0,8.3457,0.8336,1.3242,6.8273
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.6, 0.3]",42,119.0,7.1933,0.8151,1.1905,5.7091
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.7, 0.2]",42,53.0,6.8903,0.8538,1.2076,5.5974
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.4, 0.3]",123,41.0,6.7886,0.8779,1.1705,5.5107
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,28.0,7.3372,0.8663,1.0725,5.9439
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.7, 0.2, 0.1]",2025,95.0,7.4601,0.8634,1.0585,5.6529
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,2025,27.0,7.235,0.8663,1.0747,5.4179
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.3, 0.3]",123,92.0,7.2761,0.8576,1.0635,5.7418
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.5,123,8.0,8.423,0.8003,1.172,6.8206
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.3, 0.5]",2025,75.0,7.6129,0.8368,1.2252,5.5546
CNN,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,13.0,8.4836,0.8243,1.2379,6.1951
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.5, 0.4, 0.1]",42,76.0,7.3931,0.8452,1.1852,6.0564
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.1, 0.5]",123,82.0,7.3808,0.838,1.1357,5.8373
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,52.0,6.9228,0.8495,1.1948,5.5945
CNN,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,4.0,8.4563,0.8151,1.339,6.8917
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,2025,75.0,7.481,0.8582,1.1693,5.6248
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.2, 0.7]",2025,11.0,9.4058,0.5933,1.3846,6.2839
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,2025,75.0,7.513,0.8484,1.1606,5.6228
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.6, 0.2, 0.2]",2025,31.0,7.2295,0.86,1.0921,5.3591
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.1, 0.8]",42,24.0,9.0999,0.4524,1.4721,6.3449
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.2, 0.5]",42,121.0,7.2413,0.8243,1.2342,5.7359
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.4, 0.2]",42,35.0,7.072,0.8469,1.1853,5.7221
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.1,123,22.0,8.0902,0.831,1.1572,6.5176
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,42,121.0,7.1656,0.8388,1.2041,5.7066
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.5, 0.4, 0.1]",123,28.0,7.116,0.8715,1.0782,5.6244
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.5, 0.2]",2025,31.0,7.1218,0.8646,1.0669,5.4106
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.1, 0.8]",42,113.0,7.5347,0.7937,1.3393,5.6794
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.6, 0.2, 0.2]",123,47.0,6.8636,0.8776,1.0513,5.4594
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.3, 0.5]",42,12.0,8.3569,0.7108,1.3969,6.5624
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.7, 0.1, 0.2]",2025,31.0,7.0918,0.8657,1.069,5.3307
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.3, 0.5]",2025,49.0,7.107,0.8594,1.0919,5.1451
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.5, 0.1]",42,76.0,7.4185,0.8434,1.1788,6.0522
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.5, 0.2]",42,103.0,7.2595,0.8399,1.1774,5.8308
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.1, 0.6]",42,95.0,7.4048,0.8151,1.3011,5.7691
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.2, 0.4]",42,103.0,7.2849,0.8261,1.2264,5.8181
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.8, 0.1, 0.1]",2025,19.0,8.5486,0.8582,1.2405,6.5074
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,117.0,7.6772,0.8565,1.0868,5.7762
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.5,2025,21.0,8.5891,0.8206,1.2143,6.3937
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.6, 0.2]",123,111.0,7.1632,0.8576,1.0469,5.6491
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.7, 0.1, 0.2]",123,38.0,6.9371,0.8677,1.0582,5.649
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.7, 0.2, 0.1]",42,76.0,7.4308,0.8486,1.1909,6.0525
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,123,50.0,6.8317,0.864,1.1092,5.7232
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,123,11.0,8.5221,0.8266,1.1157,6.9457
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.6, 0.3, 0.1]",123,24.0,8.1789,0.8582,1.136,6.8952
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,123,7.0,8.412,0.8168,1.1585,6.8179
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,117.0,7.6933,0.8556,1.0688,5.7892
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.5, 0.3, 0.2]",123,23.0,7.9027,0.8351,1.0915,6.4449
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.6, 0.1, 0.3]",42,41.0,7.7496,0.8237,1.305,6.3352
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,37.0,7.6169,0.8434,1.2002,6.0213
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.5, 0.3]",123,82.0,7.3303,0.8409,1.0591,5.8667
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.6, 0.2]",42,70.0,7.0321,0.8521,1.1844,5.7357
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.2, 0.4]",42,23.0,7.2355,0.8492,1.2188,5.8251
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.4, 0.4]",123,113.0,7.1773,0.8411,1.0692,5.6339
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.3, 0.5]",2025,42.0,8.1534,0.7566,1.3181,5.7183
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.6, 0.1, 0.3]",123,81.0,6.7295,0.8623,1.0572,5.5232
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.5, 0.4, 0.1]",42,3.0,8.3879,0.8232,1.3,7.0747
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.1, 0.6, 0.3]",123,40.0,8.1678,0.723,1.2044,6.4232
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.7, 0.2, 0.1]",123,104.0,7.2219,0.8663,1.0388,5.7031
CNN,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,24.0,7.1352,0.8698,1.0888,5.8169
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.5, 0.1]",123,105.0,7.1045,0.8646,1.0355,5.6411
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,16.0,8.684,0.8524,1.2136,6.6362
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,123,111.0,7.2581,0.8617,1.038,5.779
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.1, 0.7]",123,90.0,7.526,0.8206,1.1716,5.7387
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.4, 0.4, 0.2]",42,15.0,7.9085,0.8166,1.2821,6.4421
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,123,22.0,7.153,0.8663,1.0504,5.8865
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.5, 0.2]",123,111.0,7.1533,0.8617,1.0522,5.6665
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.3,2025,12.0,8.6291,0.8403,1.2227,6.3429
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,42,14.0,8.4389,0.7904,1.3023,6.7879
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.6, 0.2, 0.2]",2025,111.0,7.1659,0.8681,1.0726,5.5326
CNN,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.01,"[0.2, 0.7, 0.1]",42,15.0,8.2756,0.7817,1.321,6.6021
