Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,123,87.0,29.1276,0.5947,1.6363,24.7719
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,80.0,25.5354,0.54,1.5959,21.6863
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,93.0,25.5045,0.6007,1.3617,19.3136
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,20.0,123,60.0,26.4851,0.5556,1.5125,22.4796
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,2025,28.0,33.6488,0.5069,2.1088,26.7787
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,176.0,27.8595,0.6172,1.7008,25.545
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,2025,113.0,22.7274,0.5778,1.2243,17.9682
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,42,84.0,22.9138,0.5878,1.49,21.1802
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,15.0,42,28.0,26.9966,0.5446,1.5184,24.925
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,130.0,22.3522,0.5731,1.1755,17.4792
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,64.0,25.854,0.6123,1.432,21.9076
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,42,100.0,23.1756,0.577,1.4203,21.3156
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,72.0,25.9534,0.5639,1.3897,20.2728
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,7.0,42,59.0,22.3887,0.5801,1.4015,20.8448
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,123,134.0,27.9751,0.5602,1.6736,23.3792
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,123,75.0,23.3205,0.6014,1.3823,18.7785
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,143.0,27.563,0.5236,1.8423,24.9882
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,42,23.0,32.0805,0.4688,1.8651,28.9566
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,116.0,28.9798,0.5882,1.6508,26.811
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,28.0,32.1245,0.6205,1.7224,25.8748
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,26.0,29.8892,0.5914,1.6342,27.5467
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,10.0,42,84.0,21.7418,0.5796,1.3094,20.3365
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,84.0,22.4096,0.5782,1.3047,20.9532
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,2025,199.0,27.7344,0.5842,1.5153,21.7075
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,31.0,29.4016,0.6019,1.6686,23.2308
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,181.0,27.0433,0.6009,1.4184,22.2891
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,151.0,28.4385,0.5492,1.7418,22.3782
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,73.0,22.2718,0.5817,1.1365,18.2356
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,195.0,27.696,0.6019,1.5267,21.6248
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,20.0,2025,76.0,26.7661,0.5475,1.3686,21.1266
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,125.0,27.9095,0.5629,1.6142,25.703
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,73.0,29.1342,0.6008,1.579,22.4304
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,95.0,22.2882,0.5834,0.9822,17.119
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.1,2025,43.0,28.6257,0.5735,1.4488,23.0044
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,174.0,27.9807,0.5513,1.6791,23.0938
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,123,66.0,24.5606,0.5949,1.4621,19.6915
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,123,199.0,27.6728,0.5728,1.5352,23.0785
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,15.0,123,43.0,26.0137,0.557,1.3155,22.0162
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,88.0,22.9601,0.5844,1.2576,19.3674
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,2025,16.0,31.1849,0.5729,1.7429,24.9131
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,175.0,29.2046,0.5182,2.1076,22.541
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,2025,88.0,30.5725,0.5752,1.7641,24.3504
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,2025,79.0,31.4184,0.6002,1.6892,25.1409
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.9,42,42.0,26.2146,0.6129,1.6695,24.4905
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,79.0,26.6386,0.5728,1.3835,20.681
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.7,2025,106.0,24.5385,0.5986,1.3547,18.4082
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,62.0,26.8248,0.5987,1.5289,23.9742
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.1,42,51.0,22.781,0.5803,1.3282,21.3483
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,3.0,42,41.0,26.9984,0.5601,1.51,24.7972
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,106.0,29.3314,0.5931,1.6596,27.2001
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,87.0,22.2201,0.559,1.2551,20.5634
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,123,182.0,27.7266,0.6051,1.6169,23.1249
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,10.0,42,28.0,26.7952,0.5613,1.3414,24.6599
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,10.0,123,85.0,21.952,0.5881,1.1553,18.1967
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,123,85.0,29.7455,0.5935,1.7087,25.2462
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,123,173.0,27.2938,0.5593,1.6823,22.7474
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,112.0,29.6567,0.6088,1.8101,25.1057
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,2025,70.0,27.2547,0.6078,1.2261,21.4388
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,10.0,2025,54.0,24.1585,0.5871,1.2634,18.6652
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.5,2025,43.0,29.1993,0.6072,1.5181,22.8742
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,42,66.0,23.6169,0.5896,1.4542,21.2184
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.3,42,48.0,26.6548,0.5933,1.3448,24.3941
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,2025,196.0,28.303,0.5826,1.7487,22.3639
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,42,100.0,28.7629,0.5841,1.7697,26.6435
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,136.0,26.6588,0.6088,1.5524,22.0145
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,42,184.0,26.5379,0.5443,1.6471,24.4274
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,5.0,123,43.0,26.6903,0.5594,1.4702,22.781
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,50.0,29.0703,0.6114,1.713,24.9253
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,10.0,123,27.0,28.0141,0.5582,1.4866,23.6093
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,7.0,2025,80.0,22.5312,0.5824,1.0552,17.6126
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.9,123,47.0,27.5588,0.6125,1.5979,23.3985
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,23.0,31.0723,0.6261,1.6853,24.5217
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,25.0,29.9809,0.6289,1.809,23.6141
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,64.0,24.8578,0.5758,1.3222,21.4973
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.9,42,84.0,23.493,0.604,1.3547,21.1163
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.5,42,115.0,22.2286,0.5747,1.2869,20.2086
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,3.0,2025,49.0,28.7596,0.5517,1.541,22.5259
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,123,101.0,28.8386,0.5823,1.6474,24.2684
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,42,78.0,28.7918,0.5703,1.642,26.629
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,66.0,27.7122,0.6182,1.6449,23.2141
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,2.0,2025,26.0,29.155,0.5979,1.4782,22.7716
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,2025,96.0,23.705,0.5975,1.1832,18.1466
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,30.0,33.2702,0.5659,1.7646,26.9436
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,42,178.0,26.7704,0.5638,1.6771,24.6186
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,87.0,22.4465,0.594,1.1792,18.1817
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,79.0,30.5417,0.6089,1.7007,26.1349
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.5,2025,100.0,23.6636,0.5975,1.2171,18.0422
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,123,181.0,27.5747,0.6253,1.572,23.1015
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,85.0,24.1282,0.592,1.5292,21.3355
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,76.0,24.9293,0.5561,1.217,20.4463
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,2025,200.0,28.0256,0.5568,1.8303,21.9098
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.3,2025,5.0,33.2223,0.5535,1.6445,26.837
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,115.0,22.8248,0.5768,1.1645,17.6539
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,77.0,22.7894,0.5725,1.2238,18.7338
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,2025,197.0,28.0818,0.5554,1.7381,22.092
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,2025,83.0,30.7929,0.5208,2.1042,23.9253
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,7.0,123,34.0,26.5845,0.5612,1.461,22.6204
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.1,123,54.0,22.7871,0.6014,1.3072,19.3679
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,3.0,123,35.0,27.2455,0.5619,1.388,23.0087
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,42,102.0,22.1807,0.5596,1.1863,20.3224
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,42,93.0,28.9112,0.5257,1.8401,26.2034
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,32.0,31.79,0.5122,1.8501,28.9429
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,164.0,27.6488,0.5563,1.7607,23.1526
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,58.0,30.0842,0.5104,1.8527,27.4168
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,123,72.0,23.5682,0.603,1.291,19.0592
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,123,84.0,25.7125,0.6067,1.5046,21.2958
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,42,120.0,21.8325,0.5696,1.3205,19.1687
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,2.0,42,44.0,25.7304,0.5824,1.3387,23.4895
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,123,96.0,23.1851,0.5988,1.2369,19.6094
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,20.0,30.2619,0.6142,1.7523,26.3153
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,196.0,28.0071,0.5533,1.846,21.9256
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,162.0,26.7593,0.531,1.6945,24.8406
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,58.0,25.8088,0.613,1.5488,24.0058
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,138.0,27.9409,0.5637,1.684,23.3204
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,34.0,31.1006,0.5816,1.6579,26.9007
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,76.0,22.3339,0.5963,1.0861,18.3356
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.9,2025,68.0,24.6268,0.5966,1.4818,19.0403
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,2025,149.0,28.5058,0.5961,1.5766,22.6417
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,2025,79.0,26.5699,0.6091,1.4645,21.2509
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,81.0,21.347,0.5641,1.3273,20.1214
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,123,50.0,27.6076,0.6091,1.4514,22.7958
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,2025,133.0,30.2126,0.6026,1.5477,23.9598
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,42,23.0,32.278,0.4753,1.8594,29.1193
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,15.0,123,102.0,21.9747,0.5818,1.027,18.0201
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,69.0,24.7631,0.6,1.5922,20.2997
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,73.0,24.37,0.5498,1.3562,20.0872
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,139.0,27.494,0.5921,1.5816,20.7969
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,42,184.0,26.5061,0.5984,1.554,24.3934
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,38.0,33.4347,0.5598,2.056,26.5294
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,123,117.0,28.5465,0.6053,1.6905,24.087
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,49.0,24.973,0.5448,1.4065,22.9948
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.3,123,60.0,24.9269,0.5895,1.3259,21.1319
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,128.0,29.7164,0.5684,1.7251,23.4105
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.7,123,81.0,23.193,0.606,1.3456,19.4495
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,42,177.0,26.4964,0.5517,1.6684,24.5265
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,123,86.0,24.0005,0.6072,1.3755,20.5402
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,123,99.0,22.9252,0.5947,1.1714,18.7503
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,54.0,25.0639,0.5718,1.3977,22.9641
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,42,46.0,26.6207,0.5896,1.4536,24.2422
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,42,107.0,23.5832,0.5808,1.4412,20.5949
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,7.0,2025,4.0,36.302,0.244,2.1703,28.8091
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,2025,49.0,27.9848,0.607,1.386,22.4247
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,26.0,32.2241,0.4676,1.8635,29.0764
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,123,147.0,27.5509,0.5463,1.7706,22.8939
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,10.0,2025,49.0,28.0565,0.5611,1.3409,21.9655
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.1,42,3.0,31.9868,0.5195,1.7264,29.1328
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,143.0,26.8623,0.5768,1.6819,24.5993
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,2025,113.0,24.2675,0.5977,1.3059,18.6808
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,5.0,2025,53.0,27.7922,0.5612,1.3007,21.5906
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,123,79.0,22.5871,0.5996,1.1959,18.7468
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,42,64.0,23.299,0.5671,1.3122,20.9916
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.1,123,68.0,24.7325,0.5867,1.5163,21.1351
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,123,28.0,28.8614,0.5718,1.6347,24.6302
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,7.0,42,41.0,26.7017,0.5306,1.5142,24.288
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,2.0,123,48.0,31.1709,0.5891,1.7001,26.9447
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,41.0,28.8478,0.6321,1.5071,24.1168
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,42,156.0,27.8158,0.6098,1.5427,25.532
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,2025,103.0,24.7631,0.5882,1.2882,19.3827
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,94.0,26.328,0.5539,1.3026,20.7892
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.5,123,65.0,23.2766,0.6034,1.3131,19.1824
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,196.0,27.1996,0.5624,1.603,22.4228
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,42,37.0,26.8032,0.6035,1.5639,24.4529
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,196.0,28.2024,0.5549,1.7534,22.193
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,153.0,27.1927,0.575,1.6639,25.314
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,33.0,29.4871,0.5965,1.5156,27.2598
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.9,2025,14.0,31.3607,0.6017,1.5603,25.0912
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,123,145.0,27.904,0.5519,1.7386,23.345
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,76.0,22.0019,0.5731,1.1784,20.6389
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,42,16.0,32.3078,0.4693,1.8695,29.0694
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,29.0,28.6997,0.5635,1.5616,24.8956
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,58.0,26.1687,0.5364,1.3469,24.3965
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,5.0,42,53.0,25.2218,0.548,1.4356,23.4413
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,2025,95.0,22.7964,0.5873,1.1416,17.5639
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,123,69.0,23.3819,0.5988,1.2391,19.5929
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,57.0,23.3163,0.5821,1.4245,20.7402
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,168.0,29.383,0.5661,1.6951,22.807
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,101.0,28.8,0.5728,1.7022,24.3372
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,123,54.0,22.7851,0.5872,1.2781,19.0978
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,89.0,22.2413,0.5608,1.1197,20.4261
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,42,140.0,27.6385,0.6019,1.5268,25.5798
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,39.0,31.5185,0.4801,2.0353,26.3859
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,42,102.0,21.579,0.5726,1.1767,19.8699
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,108.0,23.1444,0.5882,1.137,17.8783
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,2025,103.0,23.0529,0.5761,1.1835,17.7821
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.9,123,83.0,23.648,0.6053,1.4891,19.2942
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,42,85.0,22.1971,0.5752,1.22,20.4376
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,15.0,42,84.0,22.1353,0.5641,1.2426,20.2253
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,181.0,29.0264,0.6101,1.7458,22.9329
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,105.0,22.2857,0.5868,1.0485,17.9563
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,42,38.0,26.4674,0.5933,1.4073,24.4878
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,123,138.0,28.2944,0.6117,1.5732,23.8407
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,42,23.0,31.9967,0.4908,1.8364,28.9408
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,43.0,28.0019,0.555,1.5507,25.7462
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,123,33.0,31.3898,0.5307,2.0034,26.2901
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,123,149.0,27.6962,0.5902,1.6286,23.2699
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,42,49.0,28.024,0.5562,1.5765,25.8897
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,123,42.0,31.0331,0.512,2.0216,25.8957
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,92.0,27.5312,0.6024,1.5205,21.4717
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,2025,172.0,28.5626,0.5482,1.8032,22.5735
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.7,42,85.0,23.333,0.5905,1.4775,20.9515
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,2025,175.0,28.8245,0.5487,1.8246,22.4857
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,199.0,26.3238,0.5589,1.7437,23.8675
