Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,2025,23.0,11.9056,0.7942,5.0297,6.3113
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,15.0,2025,36.0,12.3946,0.7835,5.2473,6.4851
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,123,24.0,11.6528,0.807,5.2017,6.3363
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,42,37.0,11.8152,0.7922,4.9968,6.3962
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,3.0,123,12.0,13.3294,0.7698,6.0918,6.9553
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.3,2025,40.0,13.4903,0.7814,5.6376,6.9202
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,11.0,13.6152,0.7067,6.049,7.0522
Transformer,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,23.0,11.6572,0.7953,5.1712,6.3168
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,3.0,2025,37.0,14.6476,0.7661,6.5287,7.4057
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,10.0,2025,6.0,37.9261,0.7765,12.4166,24.5114
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,123,23.0,11.8634,0.7994,5.2684,6.4089
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,2025,41.0,13.8869,0.7756,5.915,6.9672
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,31.0,11.8863,0.8027,5.062,6.326
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.9,123,6.0,12.2192,0.8098,5.5679,6.454
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,10.0,2025,25.0,11.9797,0.7943,5.03,6.4203
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,3.0,42,32.0,12.5126,0.7802,5.4322,6.5988
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.3,42,25.0,12.6946,0.7846,5.4231,6.927
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,123,18.0,11.8098,0.8095,5.2467,6.4407
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,28.0,13.6423,0.7726,6.1005,7.2044
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,10.0,123,12.0,11.7779,0.795,5.238,6.3239
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,44.0,11.8986,0.8104,5.1974,6.1997
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,42,30.0,12.0407,0.7901,5.2139,6.4213
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.5,123,25.0,11.9848,0.8021,5.3086,6.4241
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,42,33.0,11.8629,0.7965,5.1777,6.2794
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,34.0,11.8353,0.8083,5.0121,6.2692
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,42,25.0,11.8402,0.811,4.9881,6.3897
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,2025,25.0,12.028,0.809,5.1274,6.3616
Transformer,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,76.0,13.7665,0.7736,5.9292,6.8729
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,20.0,11.9911,0.8072,5.1051,6.427
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,35.0,11.9133,0.7961,5.0521,6.3734
Transformer,RLW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,39.0,15.4737,0.7753,6.9143,7.6199
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,5.0,123,10.0,36.9031,0.301,10.5269,25.0136
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,123,23.0,11.7289,0.7994,5.242,6.3007
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,9.0,38.3947,0.301,11.9796,25.0136
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,34.0,11.7823,0.7959,5.2632,6.4366
Transformer,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,20.0,11.9342,0.7881,5.07,6.4456
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,18.0,11.7572,0.8098,5.2228,6.3597
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,37.0,13.3151,0.7753,6.027,6.9479
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.5,42,41.0,15.0903,0.7832,6.8238,7.9615
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,42,19.0,13.0825,0.7929,5.7375,6.9871
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,32.0,11.85,0.7944,5.143,6.2781
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,2025,34.0,12.1354,0.8082,5.1268,6.4857
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,42,33.0,11.864,0.8045,5.134,6.2827
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,2025,23.0,11.8784,0.7943,5.0358,6.2888
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.5,2025,1.0,38.6771,0.288,12.4168,24.5113
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,27.0,12.0508,0.8026,5.0816,6.5422
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,18.0,13.2161,0.6828,5.8891,6.7666
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,7.0,123,17.0,11.7711,0.7982,5.269,6.3298
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,2025,9.0,12.5723,0.7878,5.3453,6.4677
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.3,123,17.0,13.781,0.7713,6.2196,7.2437
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,24.0,11.6743,0.8047,5.1818,6.3263
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,42,46.0,11.7096,0.8033,4.968,6.2722
Transformer,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,38.0,12.0487,0.7907,5.2362,6.6058
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.1,123,7.0,37.8208,0.7163,11.9796,25.0136
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,2025,53.0,12.1938,0.8052,5.114,6.3846
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,123,24.0,11.677,0.8005,5.1656,6.3599
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,123,12.0,11.7997,0.8041,5.3469,6.3752
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,123,2.0,38.4313,0.2615,11.9796,25.0136
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,24.0,11.8381,0.798,5.2301,6.565
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,11.0,12.1748,0.7866,5.1203,6.5581
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,42,46.0,11.787,0.803,4.9929,6.3215
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,2025,11.0,12.3529,0.8085,5.2452,6.6317
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,25.0,13.5614,0.778,5.7042,6.8713
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,123,24.0,12.0024,0.7926,5.4059,6.423
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,11.0,12.2823,0.7966,5.0964,6.4449
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,5.0,15.527,0.7668,7.191,7.9464
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,34.0,11.8482,0.8014,5.0184,6.2817
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,24.0,11.7453,0.7959,5.2343,6.2751
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,7.0,2025,16.0,37.9001,0.7753,12.4167,24.5113
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,2025,17.0,37.8226,0.7946,12.4168,24.5107
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,123,15.0,11.9303,0.8082,5.3917,6.4682
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,19.0,12.0282,0.789,5.2123,6.3829
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,123,40.0,14.0775,0.7689,6.3706,7.3302
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,123,26.0,11.7664,0.8059,5.2389,6.351
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.7,2025,19.0,11.9333,0.8073,5.0816,6.3404
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,2025,23.0,11.8946,0.8008,5.0356,6.2522
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,123,24.0,11.7153,0.805,5.1994,6.337
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,7.0,42,33.0,11.8817,0.7916,5.0548,6.3267
Transformer,RLW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,12.0,37.4019,0.301,10.9608,25.0136
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.1,2025,36.0,11.8252,0.8074,4.9945,6.3711
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,18.0,12.009,0.809,5.1083,6.4904
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,22.0,12.8425,0.7779,5.6278,6.5913
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.9,42,32.0,12.0714,0.8087,5.1021,6.5049
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,33.0,11.8758,0.8087,5.0235,6.3636
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,2025,20.0,12.7069,0.7851,5.4727,6.6013
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,27.0,11.6372,0.8077,5.1633,6.3484
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,42,32.0,11.9063,0.8052,4.9852,6.4583
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,15.0,2025,49.0,13.6407,0.7694,5.847,6.8491
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,123,24.0,11.7102,0.8053,5.163,6.3523
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,31.0,11.7896,0.8029,4.9962,6.2054
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,42,30.0,12.6643,0.7838,5.5124,6.701
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,12.0,13.25,0.7692,5.8256,7.1601
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,23.0,11.6131,0.7997,5.1617,6.2593
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,2025,25.0,12.8654,0.8035,5.3928,6.8276
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.5,123,2.0,38.4313,0.2615,11.9796,25.0136
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,2025,39.0,11.9097,0.7925,5.0533,6.2481
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,33.0,11.9459,0.7904,5.1155,6.3077
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,123,17.0,11.8426,0.8113,5.2083,6.3391
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,8.0,12.2002,0.8039,5.1603,6.4432
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,123,18.0,11.6294,0.7979,5.191,6.2867
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,123,27.0,11.8128,0.8111,5.2556,6.5447
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,5.0,17.5254,0.5577,8.4409,8.1165
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,2025,1.0,38.6771,0.288,12.4168,24.5113
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,42,21.0,11.9556,0.7914,5.0483,6.4661
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,34.0,11.8555,0.8107,5.0138,6.3084
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,2025,57.0,12.0021,0.8014,5.041,6.3973
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,19.0,11.9132,0.7899,5.1309,6.3389
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,42,25.0,11.979,0.8009,5.0993,6.3833
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,14.0,12.0879,0.7884,5.0898,6.4727
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,123,12.0,11.7689,0.7965,5.2455,6.3066
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,2025,23.0,11.969,0.7991,5.0755,6.2506
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,42,37.0,12.0414,0.7947,5.144,6.4852
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,123,24.0,11.7252,0.8011,5.2206,6.3276
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.9,2025,2.0,32.0672,0.5197,9.2372,21.2755
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,2025,32.0,11.8937,0.7883,5.0657,6.33
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,42,11.0,12.2339,0.8066,5.273,6.5647
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,42,7.0,12.3748,0.7812,5.295,6.6239
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,40.0,13.5591,0.7736,5.7894,6.8805
Transformer,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,41.0,12.052,0.7921,5.1142,6.3024
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,42,13.0,11.9547,0.7886,5.1007,6.3595
Transformer,GradDrop,"('next_activity', 'next_time')",0.001,None,123,41.0,5.603,0.8061,5.2765,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",42,13.0,6.6277,0.7722,6.035,
Transformer,DWA,"('next_activity', 'next_time')",0.01,None,2025,24.0,7.1727,0.7718,6.6274,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,25.0,5.6287,0.8087,5.0098,
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,42,19.0,5.6887,0.8017,5.112,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,20.0,123,41.0,5.4973,0.8082,5.2117,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,1.0,123,18.0,5.6455,0.8059,5.2556,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,2025,35.0,5.6169,0.7908,5.0286,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",123,42.0,5.4845,0.8115,5.232,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,3.0,123,36.0,6.2624,0.7668,5.8072,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,23.0,5.5414,0.8089,5.1815,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",2025,46.0,5.6893,0.7989,5.1157,
Transformer,GLS,"('next_activity', 'next_time')",0.01,None,42,4.0,7.4235,0.7704,6.7468,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,20.0,5.6193,0.8095,5.024,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,123,21.0,5.5768,0.8079,5.251,
Transformer,GLS,"('next_activity', 'next_time')",0.001,None,2025,19.0,5.6404,0.8094,5.0827,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,22.0,5.7461,0.7938,5.1207,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",2025,17.0,12.7324,0.7423,12.3573,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,1.0,12.7484,0.7745,12.4167,
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,2025,35.0,5.5537,0.7899,5.0205,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",42,33.0,5.7292,0.8113,5.1744,
Transformer,PCGrad,"('next_activity', 'next_time')",0.001,None,123,34.0,5.4755,0.8086,5.2318,
Transformer,GLS,"('next_activity', 'next_time')",0.0001,None,42,16.0,5.6229,0.8021,5.067,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,23.0,5.5628,0.8049,4.9882,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",2025,23.0,5.5755,0.8023,4.9826,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.01,None,123,10.0,7.8781,0.7686,7.1743,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",123,19.0,6.3013,0.7773,5.8474,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",42,39.0,6.2759,0.7776,5.6261,
Transformer,EW,"('next_activity', 'next_time')",0.001,None,2025,14.0,5.8163,0.7981,5.2507,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",2025,14.0,5.7363,0.8092,5.1893,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,14.0,5.7491,0.8086,5.2271,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,42,25.0,5.627,0.8116,5.0519,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",123,12.0,5.6861,0.7985,5.3304,
Transformer,DWA,"('next_activity', 'next_time')",0.01,None,42,44.0,6.3732,0.7737,5.7174,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,42,17.0,5.658,0.7982,5.0435,
Transformer,RLW,"('next_activity', 'next_time')",0.001,None,42,22.0,5.8396,0.7967,5.2318,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.1, 0.9]",123,12.0,5.701,0.7875,5.3378,
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,123,26.0,5.4794,0.8067,5.1741,
Transformer,RLW,"('next_activity', 'next_time')",0.01,None,42,48.0,6.4295,0.7654,5.7888,
Transformer,EW,"('next_activity', 'next_time')",0.0001,None,2025,23.0,5.5436,0.8052,4.9904,
Transformer,DWA,"('next_activity', 'next_time')",0.0001,None,123,12.0,5.6419,0.7973,5.3197,
Transformer,IMTL,"('next_activity', 'next_time')",0.0001,None,123,12.0,5.7018,0.8111,5.4445,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,123,12.0,5.6972,0.8112,5.4049,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,2025,23.0,5.5837,0.8049,5.0152,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,123,12.0,5.6843,0.8093,5.3994,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",42,21.0,5.6918,0.8006,5.0765,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,20.0,123,10.0,13.2092,0.7719,11.9796,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",42,25.0,5.634,0.8131,5.0993,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,2025,39.0,5.5722,0.8092,5.0034,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,15.0,5.5763,0.8017,5.2214,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",123,34.0,5.5179,0.8091,5.2896,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,11.0,5.7372,0.8014,5.1649,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,13.0,5.7757,0.809,5.1727,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,2025,31.0,5.5522,0.7992,4.9931,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,10.0,42,11.0,7.7468,0.5484,6.7538,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",42,8.0,12.9841,0.7865,12.2273,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",2025,38.0,5.5597,0.8071,5.0207,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,15.0,123,31.0,6.3573,0.7478,5.8474,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.1, 0.9]",42,7.0,12.8924,0.8027,12.2273,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.9,2025,48.0,7.2818,0.7765,6.6382,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,14.0,5.7155,0.8104,5.1482,
Transformer,GLS,"('next_activity', 'next_time')",0.0001,None,123,12.0,5.6152,0.8091,5.3343,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,36.0,5.6178,0.8016,5.1012,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,123,23.0,5.5314,0.8043,5.2062,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,25.0,5.6159,0.8068,5.08,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,15.0,42,10.0,7.7982,0.7704,7.1162,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,123,23.0,5.5152,0.8052,5.1767,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,14.0,5.6096,0.8095,5.1044,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.01,None,42,7.0,8.0035,0.763,7.154,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,32.0,6.4644,0.7724,5.7705,
Transformer,PCGrad,"('next_activity', 'next_time')",0.01,None,42,21.0,7.4006,0.766,6.6825,
Transformer,GradDrop,"('next_activity', 'next_time')",0.01,None,42,11.0,7.2171,0.771,6.4578,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",42,25.0,5.6747,0.7982,5.0293,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.5,2025,25.0,5.579,0.8077,5.0132,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",2025,14.0,5.6317,0.8077,5.1209,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,11.0,5.6907,0.8065,5.169,
Transformer,DWA,"('next_activity', 'next_time')",0.001,None,42,26.0,5.7461,0.8033,5.1453,
Transformer,UW_O,"('next_activity', 'next_time')",0.001,None,123,24.0,5.661,0.7936,5.3095,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",42,25.0,5.5827,0.8137,5.0318,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,26.0,5.5993,0.8049,5.2686,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",123,17.0,12.4956,0.2615,10.5339,
Transformer,GradDrop,"('next_activity', 'next_time')",0.01,None,123,52.0,6.3521,0.7692,5.8246,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.5,42,26.0,7.5938,0.771,7.0194,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,2.0,2025,18.0,12.5851,0.8095,12.4165,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",42,7.0,13.055,0.7692,12.2273,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",42,28.0,5.7096,0.794,5.0701,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",42,25.0,5.7386,0.8033,5.1321,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,1.0,42,33.0,6.8468,0.7704,6.0947,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,4.0,7.8064,0.7727,6.9829,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,3.0,42,11.0,7.4361,0.7587,6.7365,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",42,22.0,12.1637,0.306,10.7667,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,2.0,2025,6.0,12.7112,0.776,12.4168,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,20.0,2025,3.0,8.7141,0.7995,7.9697,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,42,11.0,5.7632,0.8101,5.1552,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,22.0,7.7737,0.7644,6.9979,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",42,25.0,5.5804,0.8092,4.9899,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,0.5,123,28.0,13.0962,0.8053,11.9796,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.9,42,13.0,7.4084,0.7704,6.8126,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,5.0,123,2.0,13.2518,0.7695,11.9795,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,123,12.0,5.676,0.7985,5.3314,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.9,123,25.0,5.9479,0.8057,5.5098,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,5.0,42,13.0,5.6826,0.7943,5.1252,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",42,25.0,5.7194,0.8095,5.1549,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",2025,54.0,6.3085,0.77,5.593,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,1.5,2025,18.0,12.5841,0.8086,12.4168,
