Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,3.0,123,81.0,7.6862,0.483,1.0504,5.0032
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,42,55.0,6.8889,0.4892,0.8399,4.9176
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,42,68.0,9.2211,0.4637,0.8087,7.4052
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,171.0,7.9194,0.4904,0.8172,6.1348
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,95.0,9.541,0.4614,1.0521,7.1181
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,68.0,9.1953,0.4579,0.8092,7.4759
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,123,48.0,8.6434,0.4973,1.1215,6.1749
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,123,41.0,13.1786,0.5251,1.0498,11.563
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,42,34.0,8.5928,0.5123,0.8377,6.4893
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,2.0,42,66.0,9.8,0.4498,0.8826,6.9068
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,123,59.0,7.6707,0.5216,1.0786,5.4115
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,58.0,8.3764,0.463,1.0726,5.6076
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,90.0,8.7655,0.4657,1.1171,6.5908
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,68.0,9.1468,0.4556,0.8106,7.3265
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,22.0,12.3884,0.4846,0.8043,10.2967
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,57.0,10.9607,0.4437,1.0486,8.8052
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,54.0,12.513,0.5247,1.0564,9.8654
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,70.0,7.3273,0.505,1.0755,5.085
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.9,2025,84.0,7.8594,0.4583,1.2388,5.5323
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,62.0,7.636,0.4869,1.1114,5.3886
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,2025,111.0,8.9733,0.5066,1.1115,6.9337
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,2025,119.0,8.8182,0.4892,1.1561,6.258
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,61.0,6.6504,0.4861,0.8419,4.5994
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,123,86.0,10.5347,0.5027,1.0579,8.7686
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,2025,106.0,9.3539,0.5054,1.1131,7.1051
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,42,149.0,7.8219,0.4765,0.8118,6.0475
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,15.0,123,69.0,7.2284,0.5235,1.0889,4.9209
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,29.0,11.2922,0.5208,1.0805,9.1104
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,48.0,8.4556,0.4788,1.0513,5.8764
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,67.0,7.7718,0.4834,1.1539,5.3119
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,42,88.0,9.0525,0.4838,0.8067,7.4135
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,72.0,9.4442,0.4981,1.1137,7.4203
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,123,193.0,8.2202,0.532,1.0672,6.2689
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,57.0,7.5989,0.4522,0.8195,4.803
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.3,123,86.0,9.6829,0.4834,1.0567,7.5833
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,83.0,9.1756,0.4684,1.1116,6.9241
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.7,123,77.0,7.8482,0.5197,1.1389,5.1264
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,42,77.0,8.9653,0.4684,0.8116,7.3006
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,123,95.0,9.26,0.4776,1.0962,6.4719
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,123,59.0,7.2087,0.5235,1.0782,4.8918
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,61.0,7.6412,0.4541,0.8315,5.1911
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,42,52.0,7.6037,0.4576,0.8385,5.4252
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,42,39.0,8.3009,0.49,0.8521,6.5145
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,7.0,2025,59.0,7.7694,0.468,1.1208,5.0929
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,2025,67.0,10.6768,0.4842,1.1426,8.3425
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,85.0,9.5162,0.4645,0.8108,7.654
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,123,72.0,9.8823,0.4614,1.0548,7.6125
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,10.0,2025,62.0,7.6799,0.4811,1.1203,5.1416
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.1,42,29.0,8.0408,0.4815,0.8252,5.9325
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,146.0,8.1798,0.495,0.8082,6.2234
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,2025,38.0,8.5955,0.4857,1.1414,6.3067
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,5.0,2025,55.0,7.7736,0.466,1.1283,4.8607
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,123,65.0,7.2686,0.5089,1.0634,5.1496
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,42,44.0,7.116,0.485,0.8186,5.069
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.1,123,72.0,7.3654,0.4753,1.0614,4.5754
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,123,99.0,9.1146,0.4873,1.0473,6.6712
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,7.0,42,54.0,7.5301,0.4641,0.8267,5.0138
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,2.0,123,22.0,13.4269,0.5108,1.0457,11.3781
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,38.0,9.3849,0.4877,1.0497,7.0879
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,42,78.0,9.9775,0.488,0.8131,8.2291
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,2025,66.0,7.3226,0.4761,1.1317,5.0455
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,62.0,7.4166,0.4946,1.113,4.8572
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.5,123,41.0,8.68,0.4973,1.121,6.09
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,107.0,9.3959,0.4614,1.0503,6.996
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,42,35.0,9.8833,0.4552,0.8515,8.0208
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,83.0,8.9557,0.4587,1.1143,6.7711
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,62.0,9.4703,0.4614,0.8087,7.7742
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,33.0,10.0407,0.4599,0.8296,7.8085
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.9,2025,88.0,8.4169,0.4699,1.1735,6.0895
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,123,95.0,9.382,0.4742,1.0497,7.1054
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,49.0,6.9508,0.4946,0.8265,4.886
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,42,102.0,8.6803,0.4799,0.809,6.8364
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,65.0,8.973,0.4877,1.057,6.7258
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,60.0,7.5754,0.4518,0.8398,5.2571
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,5.0,42,61.0,7.3178,0.4491,0.8463,5.0551
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,2025,71.0,6.8534,0.5104,1.1415,4.9135
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,123,84.0,7.7012,0.4934,1.118,5.2265
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,49.0,6.9481,0.49,0.8439,4.8019
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,84.0,9.1112,0.4757,1.1141,7.0571
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,95.0,9.4587,0.4529,1.0493,7.0783
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,123,65.0,7.2199,0.5224,1.0714,5.104
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,69.0,6.8531,0.4842,0.8274,4.8112
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,42,88.0,9.7834,0.5,0.81,8.1958
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,173.0,8.503,0.4865,1.052,6.0936
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,42,69.0,6.8711,0.4757,0.8572,4.64
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,76.0,6.8434,0.4799,1.1274,4.7386
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,2025,43.0,8.5945,0.4911,1.1512,6.2896
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.9,123,79.0,7.8821,0.5154,1.1645,5.3402
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,42,63.0,7.0853,0.4745,0.9256,4.6491
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,15.0,42,61.0,6.7592,0.4927,0.8285,4.8363
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,103.0,8.8357,0.4923,1.1124,6.6948
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,61.0,7.2462,0.5162,1.0715,4.863
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,42,69.0,8.0415,0.4525,0.9073,5.0281
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,123,97.0,10.307,0.5139,1.0548,8.217
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,42,141.0,7.9063,0.4915,0.8169,6.1668
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,21.0,13.2507,0.451,0.8179,11.2578
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,123,146.0,8.8126,0.5189,1.0487,6.658
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,123,143.0,8.6412,0.515,1.0493,6.4921
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,42,63.0,8.0013,0.4765,0.8296,5.6817
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,123,76.0,9.7841,0.4657,1.0521,7.4826
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,42.0,7.9136,0.4657,1.1199,6.0009
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,2025,147.0,8.1812,0.4857,1.1152,6.1107
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.7,42,55.0,7.6302,0.4888,0.8847,5.3006
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,2025,90.0,8.9054,0.4672,1.1131,6.7447
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,139.0,8.1743,0.4772,0.8162,6.1683
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,2025,70.0,9.9543,0.4622,1.1602,7.3598
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,2025,42.0,8.5566,0.4846,1.1411,6.4975
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,41.0,7.6047,0.4514,0.8165,5.4469
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,2025,111.0,8.681,0.4691,1.1152,6.506
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,123,72.0,9.4563,0.4911,1.0753,6.7901
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,66.0,6.5714,0.485,1.1258,4.8938
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,71.0,7.3126,0.4595,1.1122,4.5599
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,42,43.0,9.9018,0.4564,0.8611,7.6393
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,42,78.0,9.6368,0.4877,0.8114,7.9339
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,123,17.0,2.2401,0.5274,1.0473,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,42,54.0,2.3171,0.5123,0.8058,
LSTM,GradDrop,"('next_activity', 'next_time')",0.01,None,42,21.0,2.3461,0.4985,0.806,
LSTM,PCGrad,"('next_activity', 'next_time')",0.01,None,42,15.0,2.3922,0.4915,0.8061,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",42,17.0,2.323,0.495,0.8149,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,15.0,2025,25.0,2.468,0.5243,1.1061,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",123,10.0,2.3322,0.5193,1.0497,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,52.0,2.4275,0.5127,1.1106,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,2025,52.0,2.4506,0.5112,1.1088,
LSTM,UW,"('next_activity', 'next_time')",0.0001,None,2025,52.0,2.4335,0.5058,1.1105,
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,2025,16.0,2.4376,0.505,1.109,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",2025,17.0,2.4284,0.5143,1.1118,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,2025,17.0,2.433,0.515,1.1057,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,42,15.0,2.3835,0.5027,0.8076,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",123,21.0,2.2216,0.5258,1.0587,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,123,52.0,2.3225,0.5166,1.0466,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,2025,13.0,2.4579,0.5208,1.1052,
LSTM,EW,"('next_activity', 'next_time')",0.0001,None,2025,52.0,2.4309,0.5062,1.1113,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",2025,22.0,2.5285,0.512,1.1115,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",2025,43.0,2.4415,0.5069,1.1172,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.1, 0.9]",2025,52.0,2.5169,0.4973,1.1042,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,123,21.0,2.2276,0.5224,1.0557,
LSTM,PCGrad,"('next_activity', 'next_time')",0.0001,None,123,57.0,2.2805,0.5231,1.0527,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,0.5,123,18.0,2.2517,0.5243,1.0426,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,42,15.0,2.3515,0.5,0.8131,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",2025,13.0,2.4318,0.5147,1.1082,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,15.0,123,17.0,2.3051,0.5243,1.0473,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,5.0,42,9.0,2.3812,0.4761,0.81,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",42,54.0,2.2938,0.4934,0.8083,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,2025,17.0,2.4357,0.5027,1.1114,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",2025,17.0,2.4209,0.5093,1.1143,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,123,21.0,2.3235,0.5239,1.0473,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,42,8.0,2.3978,0.4958,0.8096,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,17.0,2.5012,0.4992,1.1019,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,42,21.0,2.3679,0.4869,0.8137,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.5,42,15.0,2.3202,0.4853,0.8118,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",2025,17.0,2.4307,0.4907,1.1158,
LSTM,GradDrop,"('next_activity', 'next_time')",0.0001,None,2025,52.0,2.4493,0.5228,1.1118,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.5, 0.5]",42,13.0,2.3926,0.4865,0.8049,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",42,15.0,2.322,0.5181,0.8087,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",42,54.0,2.3042,0.5077,0.8114,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",123,52.0,2.2724,0.5085,1.0534,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,10.0,2025,20.0,2.4732,0.5081,1.1014,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.5,123,21.0,2.3075,0.5228,1.045,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,42,17.0,2.3062,0.49,0.8053,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,7.0,123,18.0,2.3682,0.4969,1.0464,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",2025,52.0,2.4418,0.505,1.1212,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,42,17.0,2.2897,0.4927,0.8131,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,123,20.0,2.3625,0.51,1.0498,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",42,15.0,2.3887,0.5027,0.8201,
LSTM,RLW,"('next_activity', 'next_time')",0.0001,None,42,65.0,2.31,0.5027,0.8063,
LSTM,IMTL,"('next_activity', 'next_time')",0.0001,None,42,35.0,2.3719,0.4923,0.8059,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,123,100.0,2.239,0.5131,1.0576,
LSTM,PCGrad,"('next_activity', 'next_time')",0.01,None,123,17.0,2.3482,0.5247,1.0427,
LSTM,PCGrad,"('next_activity', 'next_time')",0.01,None,2025,10.0,2.5318,0.5085,1.1036,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",42,15.0,2.3008,0.5204,0.8095,
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,2025,17.0,2.4294,0.5089,1.1077,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,123,52.0,2.284,0.5089,1.0495,
LSTM,GradDrop,"('next_activity', 'next_time')",0.0001,None,123,90.0,2.257,0.5197,1.0531,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,20.0,123,21.0,2.3426,0.532,1.0565,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,0.5,2025,17.0,2.4438,0.5158,1.1115,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.1, 0.9]",2025,17.0,2.4347,0.517,1.1101,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.5,123,21.0,2.3103,0.5208,1.0478,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,2.0,2025,42.0,2.484,0.5066,1.1072,
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,2025,25.0,2.4395,0.5135,1.1109,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",123,49.0,2.2644,0.5204,1.0572,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,2025,52.0,2.4318,0.5089,1.1114,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,123,57.0,2.2904,0.5181,1.0521,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,123,52.0,2.3127,0.5104,1.048,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.5,2025,17.0,2.4145,0.5158,1.1037,
LSTM,UW_O,"('next_activity', 'next_time')",0.0001,None,2025,52.0,2.4433,0.5081,1.11,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.7,123,26.0,2.2755,0.5174,1.0663,
LSTM,EW,"('next_activity', 'next_time')",0.0001,None,123,52.0,2.2739,0.5046,1.0528,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,42,35.0,2.3509,0.4853,0.8079,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,2025,52.0,2.4374,0.5089,1.1114,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",2025,17.0,2.4415,0.5015,1.1095,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,123,57.0,2.2838,0.5193,1.0513,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,10.0,2025,13.0,2.4362,0.5177,1.1039,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,2025,52.0,2.4284,0.5112,1.1096,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,123,21.0,2.258,0.5374,1.0613,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",42,17.0,2.3666,0.495,0.8016,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,2025,52.0,2.429,0.5131,1.1108,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.5, 0.5]",2025,17.0,2.5566,0.5058,1.1101,
LSTM,DWA,"('next_activity', 'next_time')",0.01,None,2025,30.0,2.4922,0.4919,1.1139,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,42,15.0,2.3763,0.4776,0.8097,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,42,54.0,2.3594,0.4911,0.807,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",123,21.0,2.3307,0.5031,1.0367,
LSTM,RLW,"('next_activity', 'next_time')",0.0001,None,123,52.0,2.2856,0.5162,1.0568,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,123,21.0,2.2327,0.5336,1.0601,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,20.0,2025,20.0,2.5221,0.5104,1.1122,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",123,21.0,2.3264,0.532,1.0499,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,42,54.0,2.3039,0.5019,0.8093,
LSTM,DWA,"('next_activity', 'next_time')",0.01,None,123,18.0,2.2839,0.5285,1.0419,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,2.0,42,15.0,2.3665,0.5012,0.8043,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,42,54.0,2.3016,0.5042,0.8107,
LSTM,GradDrop,"('next_activity', 'next_time')",0.01,None,2025,16.0,2.4757,0.5127,1.1096,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,7.0,2025,17.0,2.5285,0.4934,1.1147,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",42,15.0,2.308,0.5239,0.8097,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",2025,52.0,2.4303,0.5108,1.1116,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,2025,52.0,2.4374,0.5112,1.1081,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,2025,20.0,2.4991,0.5212,1.1086,
LSTM,UW_O,"('next_activity', 'next_time')",0.0001,None,42,54.0,2.3079,0.4934,0.8038,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,42,17.0,2.2901,0.4985,0.8082,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,2025,52.0,2.4351,0.5089,1.1087,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,10.0,2.5213,0.5127,1.105,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,123,52.0,2.2754,0.5039,1.053,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,42,54.0,2.3059,0.5058,0.8094,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,2025,16.0,2.4487,0.5158,1.108,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",123,10.0,2.3473,0.5174,1.0511,
